frame,timestamp,confidence,success,AU01_c,AU01_r,AU02_c,AU02_r,AU04_c,AU04_r,label
1,0.00,0.92,1,1,1.8,0,0.3,1,1.2,1
2,0.03,0.90,1,1,2.1,1,0.9,1,1.5,1
3,0.06,0.88,1,1,1.9,1,1.1,1,1.6,1
4,0.10,0.86,1,1,2.3,1,1.2,1,1.8,1
5,0.13,0.84,1,0,0.4,1,1.0,0,0.5,0
6,0.16,0.85,1,0,0.3,1,0.8,0,0.4,0
7,0.20,0.89,1,0,0.6,0,0.2,0,0.6,0
8,0.23,0.91,1,0,0.5,0,0.4,0,0.7,0
9,0.26,0.94,1,1,2.4,1,1.3,1,1.9,1
10,0.30,0.93,1,1,2.2,1,1.0,1,1.7,1
11,0.33,0.82,1,0,0.4,0,0.2,0,0.5,0
12,0.36,0.80,1,0,0.3,0,0.1,0,0.4,0
13,0.40,0.95,1,1,2.0,1,1.1,1,1.4,1
14,0.43,0.96,1,1,2.5,1,1.4,1,2.0,1
15,0.46,0.87,1,0,0.5,1,0.7,0,0.6,0
16,0.50,0.88,1,0,0.4,1,0.9,0,0.7,0
17,0.53,0.92,1,1,2.1,1,1.2,1,1.6,1
18,0.56,0.93,1,1,2.3,1,1.5,1,1.8,1
19,0.60,0.83,1,0,0.2,0,0.2,0,0.3,0
20,0.63,0.81,1,0,0.3,0,0.1,0,0.4,0
21,0.66,0.90,1,1,1.9,1,1.0,1,1.5,1
22,0.70,0.91,1,1,2.2,1,1.3,1,1.7,1
23,0.73,0.79,1,0,0.4,1,0.8,0,0.5,0
24,0.76,0.78,1,0,0.2,0,0.1,0,0.3,0
25,0.80,0.97,1,1,2.6,1,1.6,1,2.1,1
26,0.83,0.96,1,1,2.4,1,1.3,1,1.9,1
27,0.86,0.89,1,0,0.5,1,0.9,0,0.7,0
28,0.90,0.88,1,0,0.4,0,0.3,0,0.6,0
29,0.93,0.92,1,1,2.0,1,1.1,1,1.6,1
30,0.96,0.93,1,1,2.2,1,1.4,1,1.8,1
31,1.00,0.81,1,0,0.3,0,0.2,0,0.4,0
32,1.03,0.82,1,0,0.4,0,0.2,0,0.5,0
33,1.06,0.95,1,1,2.3,1,1.3,1,1.9,1
34,1.10,0.94,1,1,2.1,1,1.2,1,1.7,1
35,1.13,0.86,1,0,0.5,1,0.8,0,0.6,0
36,1.16,0.85,1,0,0.4,0,0.2,0,0.5,0
37,1.20,0.93,1,1,2.4,1,1.5,1,2.0,1
38,1.23,0.92,1,1,2.2,1,1.2,1,1.8,1
39,1.26,0.80,1,0,0.2,0,0.1,0,0.3,0
40,1.30,0.79,1,0,0.3,0,0.2,0,0.4,0
